snapped_at,price,market_cap,total_volume
2022-08-27 00:00:00 UTC,0.06289698084844432,315719275.44140667,48242965.03690276
2022-08-28 00:00:00 UTC,0.06460825621178433,324956679.76547337,27260524.614889447
2022-08-29 00:00:00 UTC,0.06300181584745061,317346631.79596746,19932089.49655983
2022-08-30 00:00:00 UTC,0.06643200246172817,334279556.5753235,34251703.247100815
2022-08-31 00:00:00 UTC,0.06315242123632255,318991733.43160135,37037949.177746244
2022-09-01 00:00:00 UTC,0.06203860469598589,312031407.17888665,28060070.906491846
2022-09-02 00:00:00 UTC,0.06444909676209265,323551067.41816443,29199222.26810349
2022-09-03 00:00:00 UTC,0.06470844888036796,325604273.89562047,36514399.83654221
2022-09-04 00:00:00 UTC,0.06270443957992038,314987682.070225,23153829.701629262
2022-09-05 00:00:00 UTC,0.0647439935291861,325153679.06358427,18129894.53743475
2022-09-06 00:00:00 UTC,0.06384992712444892,321115190.22611016,21085952.249490064
2022-09-07 00:00:00 UTC,0.05816004247056531,292587126.2950459,41901284.31567273
2022-09-08 00:00:00 UTC,0.060200227039951835,303153666.3554673,36125637.85097001
2022-09-09 00:00:00 UTC,0.0603761400927522,303667523.5623013,26919805.520500276
2022-09-10 00:00:00 UTC,0.06920530367656898,337890618.01052934,53075291.76004169
2022-09-11 00:00:00 UTC,0.06599637609699456,332519112.2085157,49635915.48304951
2022-09-12 00:00:00 UTC,0.06513647259719228,327135779.529677,33350244.563386917
2022-09-13 00:00:00 UTC,0.06460807217078969,324710819.8504879,48143082.85241468
2022-09-14 00:00:00 UTC,0.059574825177317436,299594668.79335403,51101212.019071914
2022-09-15 00:00:00 UTC,0.06070353355653351,304414616.5025561,26616534.992500503
2022-09-16 00:00:00 UTC,0.059062068782092754,297456293.81554973,32168690.686312348
2022-09-17 00:00:00 UTC,0.060904392207042385,306147002.9000838,27209847.088543788
2022-09-18 00:00:00 UTC,0.06241451323165018,313815493.10881895,15686379.95309243
2022-09-19 00:00:00 UTC,0.05723618878817792,288092113.84824795,24861586.839396685
2022-09-20 00:00:00 UTC,0.058318169708087605,293195366.4386867,29290178.12579174
2022-09-21 00:00:00 UTC,0.05682169163827683,286325388.5672677,24286852.1082658
2022-09-22 00:00:00 UTC,0.054805506614105666,275394879.4355596,40140692.03855905
2022-09-23 00:00:00 UTC,0.05862144500742618,294562263.3580496,24630372.961212154
2022-09-24 00:00:00 UTC,0.06481169268889267,326150836.1022217,57968387.335407294
2022-09-25 00:00:00 UTC,0.06105423019395229,306619520.76954794,47202358.15198477
2022-09-26 00:00:00 UTC,0.06084933314288687,305989089.31082255,24278552.058270406
2022-09-27 00:00:00 UTC,0.06168483108779957,309544947.1064561,34490821.23871975
2022-09-28 00:00:00 UTC,0.06058532435137483,305134367.89155656,37876887.65176771
