snapped_at,price,market_cap,total_volume
2023-09-02 00:00:00 UTC,0.017466896298194944,7499243.143811292,253999.52827300213
2023-09-03 00:00:00 UTC,0.017261587185807278,7373376.8227826385,214839.33786682668
2023-09-04 00:00:00 UTC,0.017277439138207548,7429645.816925379,175745.5559657621
2023-09-05 00:00:00 UTC,0.017117405755885093,7329181.335105229,218380.25106555398
2023-09-06 00:00:00 UTC,0.017409655909820184,7541003.160918078,243635.6891431091
2023-09-07 00:00:00 UTC,0.01722935468564284,7500605.636295301,247954.3151315529
2023-09-08 00:00:00 UTC,0.0173339216958565,7511140.337947391,242089.04037598157
2023-09-09 00:00:00 UTC,0.017497224189477717,7605599.984963181,239785.55172059438
2023-09-10 00:00:00 UTC,0.01726185034518715,7468014.097160633,245738.57011011423
2023-09-11 00:00:00 UTC,0.01722241340382479,7456774.941544227,205026.07110212572
2023-09-12 00:00:00 UTC,0.017253535540244266,7506510.229726794,296521.1590486609
2023-09-13 00:00:00 UTC,0.0177252487507997,7684035.127090027,274526.053356049
2023-09-14 00:00:00 UTC,0.017667799116080792,7704132.654663686,267112.555290381
2023-09-15 00:00:00 UTC,0.018361829725681542,7958082.080385663,307681.5630960873
2023-09-16 00:00:00 UTC,0.019246971787476707,8340740.615566056,386802.11673154036
2023-09-17 00:00:00 UTC,0.019069445126028445,8264042.706302503,298323.0666205502
2023-09-18 00:00:00 UTC,0.019466308187677688,8408133.83850837,283382.55528916966
2023-09-19 00:00:00 UTC,0.019833145654478412,8590525.114976244,298968.04661402677
2023-09-20 00:00:00 UTC,0.020498400468770526,8888733.864928229,329173.2534609562
2023-09-21 00:00:00 UTC,0.021154043198561442,9203158.969971966,324897.5259629143
2023-09-22 00:00:00 UTC,0.02091811484522825,9141235.442453181,323194.0440512505
2023-09-23 00:00:00 UTC,0.020821789912861273,9113467.985398306,293825.2998205175
2023-09-24 00:00:00 UTC,0.020304718646043857,8882303.034241837,321964.3032850064
2023-09-25 00:00:00 UTC,0.020193311796068723,8825424.386064034,312697.0709066406
2023-09-26 00:00:00 UTC,0.02003093707031051,8760513.563357878,300070.0178041493
2023-09-27 00:00:00 UTC,0.019934726819897337,8719228.913433181,283567.2060564839
2023-09-28 00:00:00 UTC,0.019772114208689413,8662267.274117729,323554.5494207501
2023-09-29 00:00:00 UTC,0.020114585556020918,8800170.565373817,294668.1011253259
2023-09-30 00:00:00 UTC,0.020318396994234256,8922869.160443567,317838.595001341
2023-10-01 00:00:00 UTC,0.020476002834175527,8951752.773204153,294202.85184769693
2023-10-02 00:00:00 UTC,0.020492325395156195,8952468.28510676,281845.82425965864
2023-10-03 00:00:00 UTC,0.020404214817288983,8952820.255515922,309050.2051669102
2023-10-04 00:00:00 UTC,0.02013664476799527,8863545.554681128,295418.5354514713
2023-10-05 00:00:00 UTC,0.020173353399304785,8924566.053419609,271859.03694407817
2023-10-06 00:00:00 UTC,0.019627602524452677,8713813.979949865,356552.6998038989
2023-10-07 00:00:00 UTC,0.017437319047641425,7728819.45899826,493859.69330288836
2023-10-08 00:00:00 UTC,0.017424793266068505,7729935.705513684,246042.47701779343
2023-10-09 00:00:00 UTC,0.017024292938230514,7583643.391618718,309111.0014145371
