timestamp,total_market_cap,total_volume,btc_market_cap,alt_market_cap,alt_dominance,total_volume_pct,alt_market_cap_pct,alt_dominance_pct
2024-12-20 11:00:00,3195474103101.69,308007290839.0,1865575611512.82,1329898491588.87,41.61819024907768,88.79668049792531,0.2074688796680498,0.2074688796680498
2024-12-20 12:00:00,3133426810546.93,323780467151.34,1832820765599.75,1300606044947.18,41.50746526357076,90.47619047619048,0.2070393374741201,0.2070393374741201
2024-12-20 13:00:00,3210162136436.61,342235103983.62,1857978217318.4,1352183919118.21,42.12198205724215,92.56198347107438,0.6198347107438017,1.0330578512396695
2024-12-20 14:00:00,3259748315146.96,357070456921.52,1882511503224.15,1377236811922.81,42.249789823442846,96.28865979381443,1.2371134020618557,1.6494845360824744
2024-12-20 15:00:00,3279170616838.44,360504343108.97,1891782672820.39,1387387944018.0498,42.309111239709694,97.7366255144033,1.440329218106996,1.8518518518518516
2024-12-20 16:00:00,3329701953965.57,360227635034.31,1919072772438.51,1410629181527.06,42.365028492926974,97.3305954825462,2.2587268993839835,2.4640657084188913
2024-12-20 17:00:00,3329456135118.73,365118353477.56,1914365866403.27,1415090268715.46,42.50214483348336,98.36065573770492,2.459016393442623,3.483606557377049
2024-12-20 18:00:00,3359135937470.7,356204007992.63,1924474796067.4,1434661141403.3,42.70923142466049,95.50102249488752,4.4989775051124745,5.316973415132924
2024-12-20 19:00:00,3351914967476.6,336230510085.01,1920360792805.15,1431554174671.4502,42.708546862367385,90.20408163265307,4.081632653061225,5.3061224489795915
2024-12-20 20:00:00,3370439143383.28,327359406794.47,1922150220800.29,1448288922582.99,42.970332973559735,89.61303462321793,5.7026476578411405,7.535641547861507
2024-12-20 21:00:00,3348945781122.4,313774188438.97,1908735389610.98,1440210391511.42,43.00488827348925,87.8048780487805,5.284552845528456,8.333333333333332
2024-12-20 22:00:00,3348020041699.0,309159697972.04,1911156223752.61,1436863817946.3901,42.91682248166093,87.0182555780933,5.070993914807302,7.505070993914807
2024-12-20 23:00:00,3385203079499.74,309475549995.55,1928669490398.35,1456533589101.3901,43.02647595714211,87.04453441295547,6.275303643724696,9.109311740890687
2024-12-21 00:00:00,3392045025205.56,307342602622.51,1935717580789.96,1456327444415.6,42.93361183574931,86.26262626262627,6.262626262626263,7.6767676767676765
2024-12-21 01:00:00,3382738243207.4,302495443874.23,1930614977628.35,1452123265579.0498,42.927449928913056,84.87903225806451,6.25,7.661290322580645
2024-12-21 02:00:00,3388290770339.63,300435569899.96,1927216559407.14,1461074210932.4902,43.12127588701715,83.09859154929578,6.841046277665996,10.46277665995976
2024-12-21 03:00:00,3389808586839.5,295156283752.67,1927731894772.76,1462076692066.74,43.131541342572156,81.12449799196787,7.028112449799197,10.642570281124499
2024-12-21 04:00:00,3385933557592.38,292933063230.51,1928615259013.7,1457318298578.68,43.040369038278726,80.36072144288578,6.813627254509018,10.02004008016032
2024-12-21 05:00:00,3399843964011.64,291888674384.08,1931020193993.88,1468823770017.76,43.20268181615676,79.4,7.8,11.200000000000001
2024-12-21 06:00:00,3442568016750.19,291963925698.6,1952572207252.72,1489995809497.47,43.28152130176464,79.64071856287424,10.978043912175648,12.17564870259481
2024-12-21 07:00:00,3448591215530.98,292490913015.89,1953539431327.02,1495051784203.96,43.35253704384811,80.0796812749004,12.549800796812749,13.94422310756972
2024-12-21 08:00:00,3457812162583.0,290477883333.73,1959866082041.07,1497946080541.93,43.32063195193802,78.33001988071571,14.115308151093439,13.518886679920477
2024-12-21 09:00:00,3429852249572.47,281287395971.38,1952473302610.19,1477378946962.28,43.07412796415458,72.42063492063492,7.936507936507936,10.317460317460316
2024-12-21 10:00:00,3424234768068.55,269115559930.5,1950737554470.01,1473497213598.54,43.03143076926558,65.74257425742574,7.920792079207921,9.504950495049505
2024-12-21 11:00:00,3411836694229.02,250088209659.87,1942537235924.92,1469299458304.1,43.064765109929176,59.28853754940712,7.905138339920949,10.474308300395258
2024-12-21 12:00:00,3409090549564.47,231790530424.33,1944912410005.98,1464178139558.49,42.9492299565216,55.22682445759369,7.495069033530571,7.889546351084813
2024-12-21 13:00:00,3359737661303.67,217313618636.04,1923280349884.87,1436457311418.8,42.755043882248096,49.21259842519685,4.921259842519685,5.708661417322835
2024-12-21 14:00:00,3354945351934.88,211301768792.56,1927240690743.79,1427704661191.0898,42.55522851863138,45.579567779960705,3.9292730844793713,3.9292730844793713
2024-12-21 15:00:00,3344595542801.39,204712729168.23,1921579009466.66,1423016533334.73,42.546744894087546,41.96078431372549,3.5294117647058822,3.7254901960784315
2024-12-21 16:00:00,3360751845980.91,197866547944.07,1929968332599.19,1430783513381.72,42.57331629804146,36.986301369863014,4.305283757338552,4.500978473581213
